# r f_numeric f_exact abs_error
0.78888029631505141 0.35842609002061898 0.35843032773742772 4.2377168087415207e-06
0.79027413291260029 0.35855924455806365 0.35856349453950104 4.2499814373875289e-06
0.79166942571101184 0.35869147016620018 0.35869573244736058 4.2622811604053901e-06
0.79306617866507212 0.35882276659449408 0.35882704121058884 4.2746160947570999e-06
0.79446439574067196 0.35895313358941211 0.35895742057576985 4.286986357737721e-06
0.79586408091488581 0.35908257089442958 0.35908687028649672 4.2993920671419161e-06
0.79726523817602613 0.35921107825003551 0.35921539008337677 4.3118333412639487e-06
0.79866787152367291 0.35933865539373561 0.35934297970403423 4.3243102986201265e-06
0.8000719849687844 0.35946530206006216 0.35946963888312056 4.3368230583928913e-06
0.80147758253371904 0.3595910179805763 0.35959536735231629 4.3493717399867293e-06
0.80288466825231297 0.35971580288387467 0.35972016484033803 4.3619564633612384e-06
0.80429324616992259 0.35983965649559335 0.35984403107294216 4.3745773488090833e-06
0.8057033203434979 0.35996257853841435 0.35996696577293147 4.3872345171225291e-06
0.80711489484165344 0.36008456873207145 0.36008896866016094 4.3999280894824189e-06
0.80852797374471386 0.36020562679335433 0.36021003945154195 4.4126581876247073e-06
0.80994256114479313 0.36032575243611492 0.36033017786104848 4.4254249335629048e-06
0.81135866114584898 0.36044494537127203 0.36044938359972195 4.4382284499211444e-06
0.81277627786372508 0.36056320530681474 0.36056765637567428 4.4510688595456038e-06
0.81419541542625884 0.36068053194781102 0.36068499589409692 4.4639462858930834e-06
0.81561607797331248 0.3607969249964102 0.36080140185726312 4.4768608529199838e-06
0.81703826965686932 0.3609123841518504 0.36091687396453515 4.4898126847492392e-06
0.81846199464106539 0.36102690911046081 0.36103141191236721 4.5028019063919622e-06
0.81988725710226129 0.36114049956566724 0.3611450153943101 4.5158286428592653e-06
0.82131406122913619 0.36125315520799905 0.36125768410101911 4.5288930200504396e-06
0.82274241122273273 0.3613648757250924 0.36136941772025644 4.5419951640313094e-06
0.82417231129652246 0.36147566080169491 0.36148021593689628 4.5551352013672997e-06
0.82560376567648897 0.36158551011967149 0.36159007843293062 4.5683132591234354e-06
0.82703677860118985 0.36169442335800878 0.3616990048874737 4.5815294649198535e-06
0.82847135432184182 0.36180240019282078 0.36180699497676744 4.5947839466542462e-06
0.82990749710235856 0.36190944029735134 0.36191404837418428 4.6080768329459509e-06
0.83134521121944016 0.36201554334198005 0.36202016475023274 4.621408252691861e-06
0.83278450096264267 0.36212070899422688 0.36212534377256217 4.6347783352884697e-06
0.83422537063446078 0.3622249369187574 0.36222958510596809 4.6481872106873823e-06
0.83566782455039379 0.36232822677738674 0.36233288841239603 4.6616350092842929e-06
0.83711186703899221 0.36243057822908231 0.36243525335094434 4.6751218620300072e-06
0.8385575024419667 0.36253199092997079 0.36253667957787095 4.6886479001528869e-06
0.84000473511426632 0.36263246453334252 0.36263716674659818 4.7022132556584495e-06
0.84145356942411831 0.36273199868965356 0.36273671450771444 4.7158180608852796e-06
0.84290400975312729 0.36283059304653159 0.36283532250898015 4.7294624485605397e-06
0.84435606049635581 0.36292824724878031 0.36293299039533244 4.7431465521330374e-06
0.84580972606237936 0.36302496093838232 0.36302971780888776 4.7568705054401583e-06
0.84726501087338446 0.36312073375450449 0.36312550438894731 4.7706344428188885e-06
0.84872191936523844 0.36321556533350152 0.36322034977200074 4.7844384992168365e-06
0.85018045598756498 0.36330945530891978 0.36331425359172964 4.7982828098591668e-06
0.85164062520382788 0.36340240331150153 0.36340721547901222 4.8121675106926887e-06
0.85310243149140408 0.36349440896918844 0.3634992350619265 4.8260927380527896e-06
0.85456587934168726 0.36358547190712681 0.3635903119657557 4.8400586288854797e-06
0.85603097326013089 0.36367559174766895 0.36368044581298958 4.8540653206363693e-06
0.85749771776635142 0.36376476811037844 0.36376963622332975 4.8681129513061805e-06
0.85896611739422024 0.36385300061203418 0.36385788281369347 4.8822016592842132e-06
0.8604361766919143 0.36394028886663216 0.36394518519821578 4.8963315836259014e-06
0.86190790022204411 0.36402663248539163 0.36403154298825546 4.910502863830768e-06
0.86338129256170681 0.36411203107675671 0.36411695579239672 4.9247156400089587e-06
0.86485635830257002 0.36419648424639972 0.36420142321645249 4.9389700527702196e-06
0.86633310205097569 0.36427999159722574 0.36428494486346891 4.953266243168386e-06
0.86781152842801124 0.36436255272937484 0.36436752033372788 4.9676043530344494e-06
0.86929164206959963 0.36444416724022577 0.3644491492247503 4.9819845245324679e-06
0.87077344762659381 0.36452483472439923 0.36452983113129961 4.9964069003816114e-06
0.8722569497648629 0.36460455477376097 0.36460956564538505 5.0108716240782059e-06
0.87374215316537496 0.3646833269774245 0.36468835235626396 5.0253788394516441e-06
0.87522906252429156 0.36476115092175432 0.3647661908504452 5.0399286908864305e-06
0.8767176825530465 0.36483802619036815 0.36484308071169158 5.0545213234332032e-06
0.87820801797845593 0.36491395236414093 0.36491902152102357 5.0691568826422007e-06
0.87970007354280677 0.36498892902120711 0.36499401285672189 5.0838355147853065e-06
0.88119385400392858 0.36506295573696257 0.36506805429432904 5.098557366467471e-06
0.88268936413530374 0.36513603208406797 0.36514114540665293 5.1133225849597785e-06
0.88418660872617028 0.36520815763245179 0.36521328576376993 5.1281313181439359e-06
0.8856855925815984 0.36527933194931184 0.36528447493302629 5.1429837144567614e-06
0.88718632052259594 0.36534955459911816 0.36535471247904117 5.1578799230012073e-06
0.88868879738618956 0.36541882514361473 0.36542399796370806 5.1728200933243151e-06
0.89019302802554656 0.36548714314182285 0.36549233094619854 5.1878043756947712e-06
0.89169901731005008 0.3655545081500422 0.36555971098296303 5.202832920825351e-06
0.89320677012541116 0.36562091972185368 0.36562613762773388 5.2179058802059863e-06
0.89471629137375486 0.36568637740812077 0.36569161043152648 5.233023405715187e-06
0.89622758597373986 0.36575088075699241 0.36575612894264253 5.2481856501196411e-06
0.89774065886063281 0.36581442931390368 0.36581969270667014 5.2633927664635927e-06
0.89925551498643685 0.36587702262157873 0.36588230126648735 5.2786449086239529e-06
0.90077215931998256 0.36593866022003202 0.36594395416226305 5.2939422310327444e-06
0.90229059684702184 0.36599934164656955 0.36600465093145834 5.3092848887881239e-06
0.9038108325703329 0.3660590664357905 0.36606439110882805 5.3246730375433593e-06
0.90533287150983277 0.36611783411958898 0.3661231742264226 5.3401068336178525e-06
0.90685671870269169 0.36617564422715582 0.36618099981358959 5.3555864337750947e-06
0.90838237920342668 0.36623249628497917 0.36623786739697489 5.3711119957222664e-06
0.90990985808399971 0.36628838981684558 0.3662937765005233 5.3866836777216598e-06
0.91143916043393569 0.36634332434384148 0.36634872664547996 5.4023016384796563e-06
0.91297029136045227 0.36639729938435478 0.36640271735039232 5.4179660375353045e-06
0.91450325598852467 0.36645031445407444 0.36645574813110937 5.4336770349272534e-06
0.91603805946102834 0.36650236906599237 0.3665078185007839 5.4494347915268193e-06
0.91757470693884058 0.36655346273040385 0.36655892796987255 5.4652394687049188e-06
0.91911320360095539 0.3666035949549083 0.36660907604613685 5.4810912285541136e-06
0.92065355464460086 0.36665276524440998 0.36665826223464387 5.4969902338886101e-06
0.92219576528533609 0.36670097310111804 0.36670648603776607 5.5129366480222153e-06
0.92373984075717508 0.3667482180245471 0.36675374695518226 5.5289306351569145e-06
0.92528578631271341 0.36679449951151794 0.36680004448387787 5.5449723599387823e-06
0.9268336072232225 0.36683981705615709 0.36684537811814494 5.5610619878465606e-06
0.92838330877879993 0.36688417014989777 0.36688974734958285 5.577199685080636e-06
0.92993489628843695 0.36692755828147861 0.36693315166709695 5.5933856183409958e-06
0.93148837508019189 0.36696998093694505 0.36697559055690021 5.6096199551602943e-06
0.93304375050128718 0.36701143759964838 0.36701706350251212 5.6259028637373198e-06
0.93460102791820832 0.36705192775024514 0.36705756998475814 5.6422345129925056e-06
0.93616021271686234 0.36709145086669748 0.36709710948176993 5.6586150724569073e-06
0.93772131030268335 0.36713000642427229 0.36713568146898473 5.6750447124387371e-06
0.93928432610075085 0.3671675938955406 0.36717328541914462 5.691523604023363e-06
0.94084926555592663 0.36720421275037707 0.36720992080229592 5.7080519188512646e-06
0.9424161341329752 0.36723986245595913 0.36724558708578858 5.7246298294511e-06
0.94398493731668454 0.36727454247676594 0.3672802837342749 5.7412575089621498e-06
0.94555568061201101 0.36730825227457786 0.36731401020970911 5.7579351312453397e-06
0.94712836954418922 0.36734099130847486 0.3673467659713458 5.7746628709387515e-06
0.94870300965888665 0.36737275903483579 0.36737855047573931 5.7914409035131342e-06
0.95027960652230292 0.3674035549073365 0.3674093631767415 5.8082694049943484e-06
0.95185816572131121 0.36743337837694867 0.36743920352550091 5.8251485522409219e-06
0.95343869286359884 0.36746222889193836 0.36746807097046125 5.8420785228885386e-06
0.95502119357780324 0.36749010589786446 0.36749596495735981 5.8590594953500386e-06
0.95660567351364656 0.36751700883757682 0.36752288492922547 5.8760916486488846e-06
0.95819213834205397 0.36754293715121428 0.36754883032637714 5.8931751628632512e-06
0.95978059375530678 0.36756789027620285 0.36757380058642131 5.910310218459891e-06
0.96137104546719465 0.36759186764725382 0.36759779514425078 5.9274969969602687e-06
0.96296349921311231 0.36761486869636095 0.36762081343204156 5.9447356806074936e-06
0.96455796075023481 0.36763689285279877 0.36764285487925108 5.9620264523108091e-06
0.96615443585765914 0.36765793954311993 0.36766391891261591 5.9793694959786592e-06
0.96775293033652199 0.36767800819115248 0.36768400495614872 5.9967649962411329e-06
0.9693534500101626 0.36769709821799751 0.36770311243113579 6.0142131382834307e-06
0.97095600072427213 0.3677152090420262 0.36772124075613466 6.0317141084564874e-06
0.97256058834701531 0.36773234007887684 0.36773838934697051 6.049268093666349e-06
0.97416721876919865 0.36774849074145188 0.36775455761673376 6.0668752818737737e-06
0.97577589790440422 0.36776366043991482 0.36776974497577636 6.0845358615391198e-06
0.97738663168915041 0.36777784858168683 0.36778395083170912 6.1022500222884801e-06
0.97899942608304502 0.36779105457144362 0.36779717458939792 6.1200179543030586e-06
0.98061428706892706 0.36780327781111155 0.36780941565096026 6.137839848707749e-06
0.98223122065301571 0.36781451769986423 0.36782067341576175 6.1557158975156234e-06
0.98385023286508599 0.36782477363411875 0.36783094728041227 6.1736462935169101e-06
0.98547132975860496 0.36783404500753158 0.36784023663876203 6.1916312304455268e-06
0.98709451741088039 0.36784233121099469 0.36784854088189739 6.2096709027015251e-06
0.98871980192324693 0.36784963163263135 0.36785585939813709 6.2277655057396686e-06
0.99034718942119926 0.36785594565779189 0.36786219157302769 6.2459152357918768e-06
0.99197668605456968 0.36786127266904917 0.3678675367893392 6.2641202900337589e-06
0.99360829799766692 0.36786561204619411 0.36787189442706059 6.2823808664735914e-06
0.99524203144947554 0.36786896316623097 0.36787526386339492 6.3006971639523179e-06
0.99687789263379167 0.36787132540337253 0.36787764447275478 6.3190693822545718e-06
0.99851588779939293 0.36787269812903511 0.36787903562675717 6.3374977220531648e-06
1.000156023220212 0.36787308071183339 0.3678794366942183 6.3559823849090868e-06
1.001798305195486 0.36787247251757538 0.36787884704114882 6.3745235734380401e-06
1.0034427400499633 0.3678708729092568 0.36787726603074766 6.3931214908663492e-06
1.0050893341340374 0.36786828124705573 0.36787469302339731 6.4117763415860729e-06
1.0067380938239461 0.36786469688832685 0.36787112737665778 6.4304883309329597e-06
1.0083890255219186 0.36786011918759565 0.36786656844526067 6.449257665019914e-06
1.0100421356563669 0.36785454749655255 0.36786101558110346 6.4680845509035301e-06
1.0116974306820656 0.36784798116404671 0.36785446813324346 6.4869691967506249e-06
1.0133549170803173 0.36784041953607982 0.36784692544789138 6.5059118115606829e-06
1.0150146013591459 0.3678318619557997 0.36783838686840498 6.524912605276878e-06
1.0166764900534615 0.36782230776349389 0.36782885173528274 6.5439717888415849e-06
1.0183405897252553 0.36781175629658275 0.36781831938615689 6.5630895741408679e-06
1.0200069069637847 0.36780020688961262 0.3678067891557868 6.5822661741710142e-06
1.0216754483857351 0.36778765887424919 0.36779426037605184 6.6015018026499561e-06
1.0233462206354411 0.36777411157926987 0.36778073237594433 6.62079667446136e-06
1.0250192303850534 0.36775956433055673 0.36776620448156233 6.6401510055991153e-06
1.0266944843347263 0.36774401645108912 0.36775067601610184 6.6595650127232453e-06
1.0283719892128123 0.36772746726093597 0.3677341462998498 6.6790389138260409e-06
1.030051751776069 0.3677099160772479 0.36771661465017569 6.6985729277879713e-06
1.0317337788098444 0.36769136221424936 0.3676980803815238 6.7181672744331955e-06
1.0334180771282635 0.36767180498323065 0.36767854280540541 6.7378221747516065e-06
1.035104653574429 0.3676512436925396 0.36765800123039027 6.7575378506767869e-06
1.0367935150206296 0.36762967764757309 0.3676364549620984 6.7773145253080536e-06
1.0384846683685436 0.36760710615076841 0.36761390330319105 6.7971524226329016e-06
1.0401781205494205 0.36758352850159476 0.36759034555336262 6.8170517678600717e-06
1.041873878524304 0.3675589439965441 0.36756578100933118 6.8370127870864827e-06
1.0435719492842297 0.36753335192912223 0.36754020896482986 6.857035707630299e-06
1.0452723398504418 0.36750675158983925 0.36751362871059712 6.8771207578643967e-06
1.0469750572745904 0.36747914226620043 0.36748603953436765 6.8972681672163638e-06
1.0486801086389468 0.36745052324269656 0.36745744072086273 6.9174781661685003e-06
1.0503875010566315 0.36742089380079379 0.36742783155178016 6.9377509863688402e-06
1.0520972416717904 0.36739025321892443 0.36739721130578507 6.9580868606311519e-06
1.0538093376598465 0.36735860077247623 0.36736557925849894 6.9784860227128931e-06
1.0555237962277066 0.36732593573378219 0.36733293468248995 6.9989487077593004e-06
1.0572406246139932 0.36729225737210991 0.36729927684726166 7.0194751517482779e-06
1.0589598300892344 0.36725756495365142 0.36726460501924352 7.0400655921010191e-06
1.0606814199561243 0.36722185774151184 0.36722891846177891 7.0607202670713853e-06
1.0624054015497328 0.36718513499569833 0.36719221643511457 7.0814394162455052e-06
1.0641317822377176 0.36714739597310936 0.3671544981963899 7.1022232805417751e-06
1.0658605694205672 0.36710863992752313 0.3671157629996249 7.1230721017667697e-06
1.0675917705318527 0.36706886610958533 0.36707601009570834 7.1439861230038204e-06
1.0693253930384345 0.36702807376679797 0.36703523873238647 7.1649655885019925e-06
1.071061444440695 0.36698626214350744 0.36699344815425133 7.1860107438981302e-06
1.0727999322727944 0.36694343048089201 0.36695063760272778 7.2071218357727673e-06
1.0745408641028988 0.36689957801694961 0.36690680631606165 7.2282991120387052e-06
1.0762842475334296 0.36685470398648501 0.36686195352930701 7.2495428219965241e-06
1.0780300902012905 0.36680880762109763 0.36681607847431352 7.2708532158904937e-06
1.0797783997781323 0.36676188814916788 0.36676918037971323 7.2922305453526626e-06
1.0815291839705854 0.36671394479584452 0.36672125847090775 7.3136750632363245e-06
1.083282450520517 0.366664976783031 0.36667231197005473 7.3351870237270411e-06
1.0850382072052929 0.36661498332937159 0.36662234009605382 7.3567666822316191e-06
1.0867964618380017 0.36656396365023841 0.36657134206453384 7.3784142954336218e-06
1.0885572222677371 0.36651191695771673 0.36651931708783797 7.4001301212378578e-06
1.0903204963798421 0.36645884246059118 0.36646626437501029 7.4219144191034481e-06
1.0920862920961825 0.36640473936433093 0.36641218313178031 7.4437674493776917e-06
1.0938546173754102 0.36634960687107487 0.366357072560549 7.4656894741287338e-06
1.0956254802132106 0.36629344417961757 0.36630093186037405 7.4876807564794312e-06
1.0973988886425841 0.36623625048539349 0.36624376022695448 7.5097415609959306e-06
1.0991748507341068 0.36617802498046215 0.36618555685261583 7.5318721536876687e-06
1.1009533745962126 0.36611876685349221 0.36612632092629394 7.5540728017298164e-06
1.1027344683754698 0.36605847528974567 0.36606605163351946 7.5763437737963457e-06
1.1045181402568376 0.36599714947106254 0.36600474815640244 7.5986853398934961e-06
1.1063043984639644 0.36593478857584411 0.36594240967361535 7.6210977712487527e-06
1.1080932512594686 0.36587139177903633 0.36587903536037725 7.6435813409214681e-06
1.1098847069452071 0.36580695825211396 0.36581462438843687 7.6661363229146851e-06
1.1116787738625873 0.36574148716306254 0.36574917592605549 7.6887629929522916e-06
1.1134754603928227 0.36567497767636264 0.36568268913799068 7.7114616280349324e-06
1.115274774957258 0.36560742895297127 0.36561516318547782 7.7342325065510309e-06
1.117076726017658 0.36553884015030419 0.36554659722621274 7.757075908554345e-06
1.1188813220764764 0.36546921042221953 0.36547699041433496 7.7799921154309004e-06
1.120688571677191 0.36539853891899793 0.36540634190040788 7.8029814099545014e-06
1.1224984834045628 0.36532682478732625 0.36533465083140282 7.8260440765642869e-06
1.1243110658849991 0.36525406717027636 0.36526191635067745 7.8491804010871746e-06
1.126126327786799 0.36518026520728902 0.36518813759795976 7.872390670737861e-06
1.1279442778205218 0.36510541803415225 0.36511331370932681 7.8956751745629106e-06
1.1297649247392594 0.36502952478298373 0.36503744381718656 7.919034202830133e-06
1.1315882773389661 0.36495258458221064 0.36496052705025817 7.9424680475281839e-06
1.1334143444587759 0.3648745965565498 0.36488256253355189 7.9659770020890086e-06
1.1352431349813328 0.36479555982698714 0.36480354938834869 7.9895613615543759e-06
1.1370746578331028 0.36471547351075795 0.36472348673218058 8.0132214226313891e-06
1.1389089219847102 0.36463433672132567 0.36464237367880903 8.0369574833594193e-06
1.1407459364512482 0.36455214856836193 0.36456020933820565 8.0607698437207276e-06
1.1425857102926535 0.36446890815772348 0.36447699281652851 8.0846588050298429e-06
1.1444282526139846 0.3643846145914334 0.36439272321610378 8.108624670377651e-06
1.1462735725658237 0.3642992669676563 0.36430739963540071 8.1326677444093498e-06
1.1481216793445645 0.36421286438067907 0.3642210211690125 8.1567883334354718e-06
1.1499725821928064 0.3641254059208861 0.36413358690763153 8.1809867454318841e-06
1.151826290399671 0.36403689067473827 0.36404509593802836 8.2052632900952993e-06
1.1536828133011723 0.36394731772474903 0.36395554734302787 8.2296182788432759e-06
1.1555421602805305 0.36385668614946354 0.36386494020148819 8.2540520246476845e-06
1.1574043407686043 0.36376499502343124 0.36377327358827355 8.2785648423122637e-06
1.1592693642441843 0.36367224341718574 0.36368054657423404 8.3031570483060868e-06
1.161137240234392 0.36357843039721882 0.3635867582261797 8.3278289608745837e-06
1.1630079783150464 0.36348355502595636 0.3634919076068564 8.3525809000395412e-06
1.1648815881110222 0.36338761636173422 0.36339599377492177 8.377413187543592e-06
1.1667580792966359 0.36329061345877278 0.36329901578491969 8.4023261469057253e-06
1.1686374615960475 0.36319254536715034 0.36320097268725388 8.4273201035323098e-06
1.1705197447835813 0.36309341113278087 0.36310186352816548 8.4523953846060706e-06
1.1724049386841724 0.36299320979738492 0.36300168734970395 8.477552319030579e-06
1.1742930531737255 0.36289194039846479 0.36290044318970249 8.5027912377078074e-06
1.1761840981795226 0.36278960196927734 0.36279813008175055 8.5281124732050628e-06
1.1780780836805969 0.36268619353880849 0.36269474705516863 8.5535163601435649e-06
1.1799750197081662 0.36258171413174384 0.36259029313497898 8.5790032351429346e-06
1.1818749163460061 0.36247616276844324 0.36248476734187951 8.6045734362660831e-06
1.1837777837308896 0.36236953846491088 0.36237816869221479 8.6302273039073896e-06
1.1856836320529764 0.36226184023276847 0.36227049619794877 8.6559651802931015e-06
1.1875924715562352 0.36215306707922629 0.36216174886663577 8.6817874094813341e-06
1.1895043125388567 0.36204321800705463 0.36205192570139216 8.7076943375286042e-06
1.1914191653536959 0.36193229201455351 0.36194102570086623 8.7336863127118747e-06
1.1933370404086778 0.36182028809552447 0.36182904785920927 8.7597636848069094e-06
1.1952579481672549 0.36170720523923888 0.36171599116604503 8.7859268061429852e-06
1.197181899148815 0.36159304243040952 0.36160185460644029 8.8121760307702246e-06
1.1991089039291423 0.36147779864915847 0.36148663716087337 8.8385117149036851e-06
1.2010389731408395 0.36136147287098763 0.36137033780520439 8.8649342167568257e-06
1.2029721174738246 0.36124406406674425 0.36125295551064085 8.8914438965970177e-06
1.2049083476757145 0.36112557120259342 0.36113448924371017 8.9180411167455453e-06
1.2068476745523533 0.36100599323998156 0.36101493796622341 8.944726241855161e-06
1.2087901089682245 0.36088532913560689 0.36089430063524536 8.9714996384659962e-06
1.210735661846934 0.36076357784138557 0.36077257620306108 8.9983616755051621e-06
1.2126843441716741 0.36064073830441884 0.36064976361714263 9.0253127237871489e-06
1.2146361669857253 0.36051680946695747 0.36052586182011404 9.0523531565689375e-06
1.2165911413928916 0.36039179026637075 0.36040086974971991 9.0794833491614213e-06
1.2185492785580319 0.3602656796351088 0.36027478633878796 9.1067036791514511e-06
1.2205105897075235 0.36013847650066955 0.36014761051519589 9.1340145263463235e-06
1.2224750861297606 0.36001017978556293 0.36001934120183576 9.1614162728292925e-06
1.2244427791756454 0.35988078840727583 0.35988997731657874 9.1889093029040581e-06
1.2264136802591112 0.35975030127823476 0.35975951777223802 9.2164940032612996e-06
1.2283878008576248 0.35961871730576961 0.35962796147653248 9.2441707628676539e-06
1.2303651525126871 0.35948603539207757 0.35949530733205065 9.2719399730767371e-06
1.2323457468303685 0.35935225443418478 0.35936155423621219 9.2998020274071003e-06
1.2343295954818314 0.35921737332390841 0.35922670108123045 9.3277573220418297e-06
1.2363167102038455 0.35908139094781949 0.35909074675407493 9.355806255439969e-06
1.2383071027993415 0.35894430618720286 0.35895369013643114 9.3839492282810077e-06
1.2403007851379311 0.35880611791801942 0.35881553010466344 9.4121866440199931e-06
1.2422977691564689 0.35866682501086533 0.35867626552977377 9.4405189084434404e-06
1.2442980668596089 0.35852642633093162 0.35853589527736118 9.4689464295583115e-06
1.246301690320339 0.35838492073796507 0.35839441820758339 9.4974696183136587e-06
1.2483086516805659 0.35824230708622573 0.35825183317511355 9.5260888878234695e-06
1.2503189631516598 0.35809858422444701 0.3581081390291011 9.5548046540883114e-06
1.2523326370150463 0.35795375099579246 0.35796333461312785 9.5836173353847087e-06
1.2543496856227823 0.35780780623781361 0.35781741876516632 9.6125273527092325e-06
1.2563701213981207 0.35766074878240856 0.35767039031753811 9.6415351295564555e-06
1.2583939568361364 0.35751257745577586 0.35752224809686817 9.6706410923075303e-06
1.26042120450429 0.35736329107837339 0.35737299092404307 9.6998456696750779e-06
1.262451877043069 0.35721288846487087 0.35722261761416424 9.7291492933693213e-06
1.264485987166567 0.35706136842410735 0.35707112697650489 9.7585523975429744e-06
1.2665235476630834 0.35690872975904692 0.35691851781446626 9.7880554193463531e-06
1.2685645713957978 0.35675497126672884 0.35676478892552721 9.8176587983722641e-06
1.270609071303362 0.35660009173822388 0.35660993910120115 9.8473629772666271e-06
1.2726570604005334 0.3564440899585874 0.35645396712698874 9.8771684013398975e-06
1.2747085517788133 0.35628696470681215 0.35629687178233094 9.9070755187891102e-06
1.2767635586071198 0.35612871475577818 0.35613865184055882 9.937084780642369e-06
1.2788220941324395 0.35596933887220461 0.35597930606884542 9.9671966408143575e-06
1.2808841716804606 0.35580883581660255 0.35581883322815872 9.9974115561618504e-06
1.2829498046562584 0.35564720434322417 0.35565723207321054 1.0027729986372691e-05
1.2850190065449651 0.35548444320001282 0.35549450135240701 1.0058152394187836e-05
1.2870917909124748 0.35532055112855038 0.35533063980779578 1.0088679245401355e-05
1.2891681714060945 0.35515552686400897 0.35516564617501745 1.0119311008471854e-05
1.2912481617552578 0.35498936913509754 0.35499951918325284 1.0150048155299629e-05
1.2933317757722429 0.35482207666400817 0.35483225755516895 1.0180891160782579e-05
1.2954190273528632 0.35465364816636469 0.35466386000686739 1.0211840502705183e-05
1.2975099304772004 0.35448408235116763 0.35449432524782992 1.024289666229361e-05
1.2996044992103168 0.35431337792074113 0.35432365198086468 1.0274060123549589e-05
1.3017027477029994 0.35414153357067701 0.35415183890205104 1.030533137402756e-05
1.3038046901924969 0.35396854798977961 0.35397888470068378 1.0336710904168545e-05
1.3059103410032673 0.35379441986000981 0.35380478805921761 1.0368199207799744e-05
1.3080197145477419 0.35361914785642756 0.3536295476532097 1.0399796782134541e-05
1.3101328253270874 0.35344273064713472 0.35345316215126232 1.0431504127605962e-05
1.312249687931959 0.35326516689321874 0.35327563021496655 1.0463321747811172e-05
1.3143703170433227 0.35308645524869042 0.35309695049884043 1.0495250150011071e-05
1.3164947274332073 0.35290659436042771 0.35291712165027228 1.0527289844575183e-05
1.3186229339655284 0.35272558286811351 0.3527361423094591 1.055944134559228e-05
1.3207549515968859 0.35254341940417572 0.35255401110934609 1.059170517037078e-05
1.3228907953773739 0.35236010259372641 0.35237072667556613 1.0624081839716304e-05
1.3250304804514168 0.35217563105449851 0.35218628762637666 1.065657187815372e-05
1.3271740220585919 0.35199000339678416 0.3520006925725977 1.0689175813538565e-05
1.3293214355344889 0.35180321822336957 0.35181394011754713 1.0721894177556646e-05
1.3314727363115302 0.35161527412947358 0.35162602885697886 1.0754727505279948e-05
1.3336279399198658 0.35142616970267976 0.35143695737901531 1.0787676335555219e-05
1.3357870619882248 0.35123590352287237 0.35124672426408338 1.0820741211003959e-05
1.3379501182448021 0.35104447416216933 0.3510553280848473 1.0853922677966921e-05
1.3401171245181183 0.35085188018485775 0.35086276740614408 1.0887221286337567e-05
1.3422880967379642 0.35065812014732189 0.35066904078491196 1.0920637590061677e-05
1.3444630509362947 0.35046319259797609 0.3504741467701229 1.0954172146804275e-05
1.3466420032481277 0.3502670960771968 0.35027808390271475 1.0987825517949634e-05
1.3488249699125037 0.35006982911724988 0.3500808507155192 1.1021598269322919e-05
1.3510119672733933 0.34987139024222241 0.34988244573319244 1.1055490970024451e-05
1.3532030117806557 0.34967177796795024 0.349682867472144 1.1089504193761979e-05
1.3553981199910141 0.34947099080194388 0.34948211444046157 1.1123638517684942e-05
1.3575973085690272 0.3492690272433151 0.34928018513783865 1.1157894523550205e-05
1.3598005942880533 0.34906588578270437 0.3490770780555012 1.119227279683388e-05
1.3620079940312368 0.34886156490220638 0.34887279167613389 1.1226773927508482e-05
1.3642195247925344 0.34865606307529207 0.34866732447380144 1.1261398509376797e-05
1.3664352036776939 0.34844937876673537 0.34846067491387606 1.12961471406825e-05
1.3686550479053372 0.34824151043253027 0.34825284145295415 1.1331020423888116e-05
1.3708790748079482 0.34803245651981696 0.34804382253878274 1.136601896578604e-05
1.3731073018329298 0.34782221546680192 0.34783361661017953 1.1401143377609557e-05
1.3753397465436799 0.34761078570267645 0.34762222209695121 1.143639427475529e-05
1.3775764266206723 0.34739816564753456 0.34740963741981201 1.1471772277449332e-05
1.3798173598624837 0.34718435371229678 0.34719586099030686 1.1507278010081112e-05
1.3820625641869697 0.34696934829861975 0.34698089121072129 1.1542912101536462e-05
1.384312057632332 0.34675314779881639 0.34676472647400197 1.1578675185586196e-05
1.3865658583582341 0.3465357505957718 0.34654736516367224 1.1614567900442019e-05
1.3888239846469335 0.3463171550628581 0.34632880565374707 1.1650590888978574e-05
1.3910864549044744 0.34609735956384319 0.34610904630864209 1.1686744798899973e-05
1.3933532876617751 0.34587636245281056 0.34588808548309302 1.1723030282462243e-05
1.3956245015758624 0.34565416207406485 0.34566592152206188 1.1759447997028438e-05
1.3979001154310573 0.34543075676204243 0.34544255276064711 1.1795998604680058e-05
1.4001801481401306 0.34520614484122542 0.34521797752399763 1.1832682772217051e-05
1.4024646187455552 0.3449803246260465 0.34499219412721838 1.186950117187946e-05
1.4047535464207146 0.34475329442079838 0.34476520087527884 1.1906454480459239e-05
1.4070469504711531 0.34452505251953969 0.34453699606291982 1.1943543380132926e-05
1.4093448503358423 0.34429559720599939 0.34430757797455741 1.1980768558017552e-05
1.4116472655884345 0.34406492675348299 0.3440769448841895 1.2018130706503705e-05
1.4139542159385714 0.34383303942477367 0.34384509505529676 1.2055630523089e-05
1.4162657212331504 0.3435999334720381 0.34361202674074892 1.2093268710822169e-05
1.418581801457671 0.34336560713672465 0.34337773818270245 1.2131045977803456e-05
1.4209024767375471 0.34313005864946544 0.34314222761250307 1.2168963037628711e-05
1.4232277673394864 0.34289328622997212 0.34290549325058139 1.2207020609278363e-05
1.4255576936728314 0.34265528808693585 0.3426675333063533 1.2245219417450492e-05
