23.4666 -0.0952177 0.995456
23.5415 -0.0203954 0.999792
23.6165 0.0545415 0.998512
23.6915 0.129172 0.991622
23.7664 0.203077 0.979163
23.8414 0.275841 0.961203
23.9164 0.347056 0.937844
23.9913 0.416321 0.909218
24.0663 0.483248 0.875483
24.1413 0.54746 0.836832
24.2162 0.608598 0.793479
24.2912 0.666316 0.745669
24.3662 0.720292 0.693671
24.4411 0.770221 0.637777
24.5161 0.815825 0.5783
24.5911 0.856845 0.515574
24.666 0.893053 0.449952
24.741 0.924244 0.381803
24.816 0.950243 0.31151
24.8909 0.970905 0.239466
24.9659 0.986113 0.166077
25.0409 0.995782 0.0917557
25.1158 0.999857 0.0169187
25.1908 0.998316 -0.0580133
25.2658 0.991167 -0.132619
25.3407 0.978451 -0.206481
25.4157 0.960238 -0.279182
25.4906 0.936632 -0.350315
25.5656 0.907764 -0.41948
25.6406 0.873798 -0.48629
25.7155 0.834923 -0.550367
25.7905 0.791358 -0.611353
25.8655 0.743348 -0.668905
25.9404 0.691162 -0.722699
26.0154 0.635095 -0.772434
26.0904 0.575459 -0.817831
26.1653 0.512591 -0.858633
26.2403 0.446844 -0.894612
26.3153 0.378587 -0.925566
26.3902 0.308203 -0.951321
26.4652 0.236088 -0.971732
26.5402 0.162647 -0.986684
26.6151 0.0882925 -0.996095
26.6901 0.0134418 -0.99991
26.7651 -0.0614844 -0.998108
26.84 -0.136065 -0.9907
26.915 -0.209882 -0.977727
26.99 -0.282519 -0.959262
27.0649 -0.35357 -0.935408
27.1399 -0.422635 -0.9063
27.2149 -0.489325 -0.872101
27.2898 -0.553267 -0.833004
27.3648 -0.614101 -0.789227
27.4397 -0.671486 -0.741018
27.5147 -0.725098 -0.688645
27.5897 -0.774638 -0.632405
27.6646 -0.819827 -0.572612
27.7396 -0.86041 -0.509603
27.8146 -0.89616 -0.443731
27.8895 -0.926877 -0.375366
27.9645 -0.952386 -0.304893
28.0395 -0.972547 -0.232708
28.1144 -0.987244 -0.159215
28.1894 -0.996396 -0.0848282
28.2644 -0.99995 -0.00996474
28.3393 -0.997888 0.0649547
28.4143 -0.990221 0.139509
28.4893 -0.976991 0.21328
28.5642 -0.958273 0.285853
28.6392 -0.934173 0.356821
28.7142 -0.904825 0.425783
28.7891 -0.870395 0.492355
28.8641 -0.831075 0.55616
28.9391 -0.787087 0.616842
29.014 -0.738678 0.674058
29.089 -0.68612 0.727489
29.164 -0.629707 0.776833
